51.7764,985.16,27.39
51.7864,1006.28,15.51
51.7964,1021.13,13.53
51.8064,1029.49,6.05
51.8164,1044.23,3.96
51.8264,1050.17,0.0
51.8364,1062.38,0.0
51.8464,1065.79,0.0
51.8564,1066.89,0.0
51.8664,1070.52,0.0
51.8764,1069.42,0.0
51.8864,1064.03,0.0
51.8964,1058.75,0.0
51.9064,1048.96,0.0
51.9164,1041.59,0.0
51.9264,1038.62,0.0
51.9364,1031.14,0.0
51.9464,1019.26,0.0
51.9564,1014.31,0.0
51.9664,1003.64,0.0
51.9764,996.93,0.0
51.9864,988.24,0.0
51.9964,988.13,0.0
52.0064,986.7,0.0
52.0164,981.09,0.0
52.0264,976.14,0.0
52.0364,969.1,0.0
52.0464,957.33,0.0
52.0564,949.63,0.0
52.0664,939.51,0.0
52.0764,931.59,0.0
52.0864,912.23,0.0
52.0964,898.81,0.0
52.1064,871.97,0.0
52.1164,851.51,0.0
52.1264,828.41,9.13
52.1364,804.87,27.39
52.1463,785.51,90.86
52.1563,755.37,209.66
52.1663,715.66,320.1
52.1763,666.38,442.75
52.1863,610.17,538.89
52.1963,546.59,643.83
52.2063,478.72,734.58
52.2163,388.96,800.36
52.2263,293.81,855.03
52.2363,198.99,918.39
52.2463,126.72,975.26
52.2563,82.06,1030.04
52.2663,57.42,1070.52
52.2763,37.29,1094.17
52.2863,21.89,1115.29
52.2963,19.69,1132.78
52.3063,15.18,1133.88
52.3163,11.0,1134.87
52.3263,4.51,1126.84
52.3363,4.51,1113.97
52.3463,0.0,1102.53
52.3563,0.0,1087.24
52.3663,0.0,1075.8
52.3763,0.0,1059.63
52.3863,0.0,1045.88
52.3963,0.0,1036.31
52.4063,0.0,1032.35
52.4163,0.0,1033.23
52.4263,0.0,1029.49
52.4363,0.0,1036.09
52.4463,0.0,1039.72
52.4563,0.0,1041.59
52.4663,0.0,1052.37
52.4763,0.0,1053.03
52.4863,0.0,1059.08
52.4963,0.0,1062.38
52.5063,0.0,1065.9
52.5163,0.0,1071.84
52.5263,4.51,1080.31
52.5363,4.51,1086.69
52.5463,0.0,1095.6
52.5563,0.0,1095.05
52.5663,0.0,1095.16
52.5763,6.16,1091.09
52.5863,12.32,1084.27
52.5963,16.5,1075.25
52.6063,32.45,1055.23
52.6163,50.49,1038.95
52.6263,95.15,1008.92
52.6363,171.6,979.11
52.6463,259.82,935.11
52.6563,350.9,894.41
52.6663,437.69,845.46
52.6763,544.61,795.96
52.6863,649.33,745.14
52.6963,722.37,700.26
52.7063,777.26,636.46
52.7163,821.15,564.41
52.7263,853.27,486.2
52.7363,882.86,401.28
52.7463,901.78,300.08
52.7563,920.59,217.25
52.7663,937.53,144.65
52.7763,957.11,100.21
52.7863,977.35,72.05
52.7963,995.61,54.78
52.8063,1014.75,35.64
52.8163,1029.38,21.78
52.8263,1041.7,15.51
52.8363,1060.51,13.53
52.8463,1070.41,6.05
52.8563,1071.51,3.96
52.8663,1079.1,0.0
52.8763,1082.29,0.0
52.8863,1074.81,0.0
52.8963,1078.22,0.0
52.9063,1071.29,0.0
52.9163,1068.43,0.0
52.9263,1061.17,0.0
52.9363,1056.11,0.0
52.9463,1046.65,0.0
52.9563,1041.26,0.0
52.9663,1032.13,0.0
52.9763,1022.34,0.0
52.9863,1018.16,0.0
52.9963,1007.16,0.0
53.0063,1000.78,0.0
53.0163,993.19,0.0
53.0263,983.4,0.0
53.0363,973.94,0.0
53.0463,961.07,0.0
53.0563,947.1,0.0
53.0663,937.2,0.0
53.0763,924.77,0.0
53.0863,909.59,0.0
53.0963,897.16,0.0
53.1063,881.21,0.0
53.1163,861.08,0.0
53.1263,842.6,4.51
53.1363,825.55,11.44
53.1463,801.79,25.08
53.1563,776.38,84.48
53.1663,750.31,216.15
53.1763,717.53,344.19
53.1863,673.09,483.23
53.1963,617.32,627.77
53.2063,551.32,728.09
53.2163,478.72,814.44
53.2263,386.87,873.18
53.2363,283.03,936.98
53.2463,185.24,1000.01
53.2563,117.7,1048.96
53.2663,75.46,1099.12
53.2763,53.02,1134.32
53.2863,32.89,1159.73
53.2963,19.69,1180.41
53.3063,17.49,1187.89
53.3163,11.0,1185.03
53.3263,6.71,1174.47
53.3363,4.51,1161.27
53.3463,4.51,1141.03
53.3563,0.0,1122.0
53.3663,0.0,1108.8
53.3763,0.0,1089.99
53.3863,0.0,1078.66
53.3963,0.0,1069.53
53.4063,0.0,1060.4
53.4163,0.0,1056.11
53.4263,0.0,1052.59
53.4363,0.0,1045.77
53.4463,0.0,1048.74
53.4563,0.0,1052.37
53.4663,0.0,1055.89
53.4763,0.0,1059.08
53.4863,0.0,1065.02
53.4963,0.0,1078.11
53.5063,0.0,1083.94
53.5163,0.0,1089.99
53.5263,0.0,1098.35
53.5363,0.0,1107.26
53.5463,0.0,1111.55
53.5563,0.0,1118.48
53.5663,0.0,1120.46
53.5762,0.0,1118.26
53.5862,0.0,1111.55
53.5962,0.0,1103.3
53.6062,0.0,1087.46
53.6162,0.0,1067.33
53.6262,4.07,1041.48
53.6362,12.32,1020.36
53.6462,40.37,985.49
53.6562,117.15,963.49
53.6662,273.79,922.35
53.6762,413.6,890.78
53.6862,494.01,849.2
53.6962,560.67,795.96
53.7062,637.34,753.83
53.7162,720.17,694.54
53.7262,762.85,632.39
53.7362,807.4,560.67
53.7462,842.6,479.27
53.7562,868.45,389.4
53.7662,893.97,303.16
53.7762,915.2,219.67
53.7862,932.25,151.36
53.7962,952.27,102.96
53.8062,967.89,72.05
53.8162,995.06,49.72
53.8262,1016.18,33.55
53.8362,1037.74,26.73
53.8462,1057.21,15.51
53.8562,1067.55,13.53
53.8662,1077.67,11.55
53.8762,1081.3,3.96
53.8862,1084.82,3.96
53.8962,1087.9,0.0
53.9062,1091.09,0.0
53.9162,1083.06,0.0
53.9262,1077.56,0.0
53.9362,1072.06,0.0
53.9462,1064.36,0.0
53.9562,1056.88,0.0
53.9662,1051.82,0.0
53.9762,1042.25,0.0
53.9862,1037.96,0.0
53.9962,1024.98,0.0
54.0062,1018.38,0.0
54.0162,1007.49,0.0
54.0262,1002.32,0.0
54.0362,994.51,5.5
54.0462,982.3,9.46
54.0562,979.11,0.0
54.0662,966.46,0.0
54.0762,954.14,0.0
54.0862,946.22,0.0
54.0962,935.66,0.0
54.1062,920.59,0.0
54.1162,896.94,0.0
54.1262,879.12,0.0
54.1362,862.84,0.0
54.1462,842.6,0.0
54.1562,825.66,0.0
54.1662,803.99,0.0
54.1762,778.36,9.13
54.1862,755.04,25.08
54.1962,730.95,90.53
54.2062,700.15,248.38
54.2162,662.09,386.1
54.2262,610.06,535.59
54.2362,544.5,702.24
54.2462,475.86,826.65
54.2562,377.3,902.22
54.2662,274.01,960.96
54.2762,178.42,1023.22
54.2862,115.61,1072.83
54.2962,75.35,1121.01
54.3062,53.02,1149.5
54.3162,30.8,1179.75
54.3262,21.89,1203.18
54.3362,17.49,1209.89
54.3462,11.0,1214.62
54.3562,6.71,1210.11
54.3662,6.71,1197.35
54.3762,4.51,1175.35
54.3862,4.51,1154.56
54.3962,0.0,1133.88
54.4062,0.0,1115.4
54.4162,0.0,1101.98
54.4262,0.0,1088.23
54.4362,0.0,1077.56
54.4462,0.0,1063.7
54.4562,0.0,1066.23
54.4662,0.0,1061.61
54.4762,0.0,1059.74
54.4862,0.0,1065.02
54.4962,0.0,1063.37
54.5062,0.0,1066.45
54.5162,0.0,1069.86
54.5262,0.0,1075.69
54.5362,0.0,1086.25
54.5462,0.0,1092.08
54.5562,0.0,1102.42
54.5662,0.0,1113.2
54.5762,0.0,1119.03
54.5862,0.0,1130.03
54.5962,0.0,1131.57
54.6062,0.0,1133.22
54.6162,0.0,1130.69
54.6262,0.0,1128.71
54.6362,0.0,1117.05
54.6462,0.0,1107.81
54.6562,0.0,1089.77
54.6662,0.0,1071.84
54.6762,0.0,1053.03
54.6862,6.16,1022.56
54.6962,22.77,995.83
54.7062,97.46,964.7
54.7162,260.04,935.33
54.7262,380.27,902.44
54.7362,472.23,865.7
54.7462,542.85,819.72
54.7562,603.57,773.41
54.7662,669.02,727.87
54.7762,715.33,661.1
54.7862,753.72,586.85
54.7962,790.79,511.28
54.8062,829.62,431.09
54.8162,857.12,344.52
54.8262,884.73,259.49
54.8362,910.03,188.98
54.8462,937.75,131.56
54.8562,959.53,92.51
54.8662,983.29,67.21
54.8762,1008.26,43.23
54.8862,1031.03,20.46
54.8962,1052.04,13.53
54.9062,1066.12,11.55
54.9162,1078.55,9.46
54.9262,1088.45,5.5
54.9362,1100.11,0.0
54.9462,1105.28,0.0
54.9562,1106.38,0.0
54.9662,1109.57,0.0
54.9762,1108.14,0.0
54.9862,1098.13,0.0
54.9962,1094.61,0.0
55.0061,1089.11,0.0
55.0161,1083.72,0.0
55.0261,1078.66,0.0
55.0361,1073.05,0.0
55.0461,1072.39,0.0
55.0561,1064.8,0.0
55.0661,1061.72,0.0
55.0761,1056.55,0.0
55.0861,1057.76,0.0
55.0961,1050.17,0.0
55.1061,1044.78,0.0
55.1161,1042.03,0.0
55.1261,1041.59,0.0
55.1361,1041.15,0.0
55.1461,1038.18,0.0
55.1561,1035.54,0.0
55.1661,1034.88,0.0
55.1761,1033.56,0.0
55.1861,1028.17,0.0
55.1961,1022.89,0.0
55.2061,1002.1,0.0
55.2161,991.65,0.0
55.2261,973.17,0.0
55.2361,954.25,0.0
55.2461,933.13,0.0
55.2561,911.79,0.0
55.2661,890.01,0.0
55.2761,867.46,0.0
55.2861,844.58,0.0
55.2961,817.3,13.64
55.3061,791.23,55.55
55.3161,769.89,173.47
55.3261,741.62,310.42
55.3361,706.42,445.61
55.3461,663.85,609.18
55.3561,613.69,726.22
55.3661,544.39,775.06
55.3761,483.12,805.64
55.3861,398.42,834.02
55.3961,308.0,853.82
55.4061,215.05,883.19
55.4161,137.94,912.67
55.4261,91.08,953.92
55.4361,59.73,987.14
55.4461,41.91,1025.64
55.4561,21.89,1060.18
55.4661,17.49,1084.71
55.4761,11.0,1108.8
55.4861,11.0,1116.28
55.4961,6.71,1121.89
55.5061,4.51,1122.22
55.5161,4.51,1119.8
55.5261,0.0,1115.84
55.5361,0.0,1106.6
55.5461,0.0,1104.62
55.5561,0.0,1095.38
55.5661,0.0,1095.93
55.5761,0.0,1089.11
55.5861,0.0,1087.46
55.5961,0.0,1088.01
55.6061,0.0,1083.61
55.6161,0.0,1083.94
55.6261,0.0,1077.67
55.6361,0.0,1082.62
55.6461,0.0,1085.59
55.6561,0.0,1085.7
55.6661,0.0,1088.56
55.6761,0.0,1091.42
55.6861,0.0,1096.7
55.6961,0.0,1092.41
55.7061,0.0,1101.98
55.7161,0.0,1100.22
55.7261,0.0,1107.92
55.7361,0.0,1110.78
55.7461,0.0,1118.15
55.7561,0.0,1121.23
55.7661,0.0,1123.87
55.7761,0.0,1134.21
55.7861,0.0,1134.87
55.7961,0.0,1137.84
55.8061,0.0,1143.12
55.8161,0.0,1136.96
55.8261,0.0,1135.42
55.8361,0.0,1126.84
55.8461,0.0,1114.85
55.8561,14.41,1104.73
55.8661,40.15,1092.52
55.8761,110.55,1080.31
55.8861,248.71,1063.48
55.8961,367.51,1042.36
55.9061,447.26,1003.2
55.9161,492.58,964.04
55.9261,539.0,913.11
55.9361,572.33,875.49
55.9461,614.57,832.7
55.9561,650.32,786.06
55.9661,687.28,732.82
55.9761,717.53,683.1
55.9861,741.18,626.89
55.9961,755.92,556.05
56.0061,768.9,487.52
56.0161,770.99,423.83
56.0261,777.7,366.52
56.0361,784.41,306.13
56.0461,797.94,238.15
56.0561,815.1,177.54
56.0661,845.68,119.57
56.0761,875.71,66.88
56.0861,910.03,43.34
56.0961,946.77,21.12
56.1061,979.88,9.46
56.1161,1010.68,9.46
56.1261,1031.03,5.5
56.1361,1049.29,0.0
56.1461,1058.64,0.0
56.1561,1066.34,0.0
56.1661,1069.75,0.0
56.1761,1073.16,0.0
56.1861,1074.37,0.0
56.1961,1077.34,0.0
56.2061,1075.8,0.0
56.2161,1076.46,0.0
56.2261,1072.94,0.0
56.2361,1071.51,0.0
56.2461,1063.37,0.0
56.2561,1060.18,0.0
56.2661,1050.17,0.0
56.2761,1042.47,0.0
56.2861,1032.57,0.0
56.2961,1029.38,0.0
56.3061,1017.72,0.0
56.3161,1010.79,0.0
56.3261,1010.13,8.36
56.3361,996.93,14.41
56.3461,989.67,0.0
56.3561,980.21,0.0
56.3661,979.44,0.0
56.3761,965.14,0.0
56.3861,946.22,0.0
56.3961,925.43,0.0
56.4061,906.95,9.13
56.4161,887.92,13.64
56.4261,871.31,20.57
56.436,847.77,42.79
56.446,830.28,114.84
56.456,810.92,243.32
56.466,780.23,370.04
56.476,748.33,564.52
56.486,701.14,661.21
56.496,652.74,727.43
56.506,597.74,806.3
56.516,528.77,849.2
56.526,458.48,889.46
56.536,379.72,921.69
56.546,289.41,945.34
56.556,194.81,976.47
56.566,118.14,1000.01
56.576,77.77,1023.44
56.586,50.82,1042.25
56.596,37.29,1056.11
56.606,13.31,1070.74
56.616,13.31,1079.76
56.626,11.0,1087.35
56.636,4.51,1090.21
56.646,4.51,1088.23
56.656,4.51,1090.76
56.666,0.0,1086.47
56.676,0.0,1086.03
56.686,0.0,1086.25
56.696,0.0,1084.16
56.706,0.0,1081.3
56.716,0.0,1081.63
56.726,0.0,1079.54
56.736,0.0,1074.81
56.746,0.0,1075.03
56.756,0.0,1066.12
56.766,0.0,1070.74
56.776,0.0,1068.65
56.786,0.0,1068.43
56.796,0.0,1068.98
56.806,0.0,1076.46
56.816,0.0,1081.63
56.826,0.0,1089.33
56.836,0.0,1097.03
56.846,0.0,1102.2
56.856,0.0,1105.06
56.866,0.0,1110.67
56.876,0.0,1111.55
56.886,0.0,1115.07
56.896,0.0,1116.39
56.906,0.0,1122.11
56.916,0.0,1121.34
56.926,0.0,1127.61
56.936,0.0,1124.2
56.946,0.0,1123.32
56.956,0.0,1118.15
56.966,0.0,1113.09
56.976,0.0,1105.83
56.986,0.0,1101.32
56.996,0.0,1089.66
57.006,0.0,1077.78
57.016,0.0,1063.59
57.026,4.07,1049.18
57.036,10.34,1025.53
57.046,35.09,996.71
57.056,133.87,970.75
57.066,260.59,943.91
57.076,342.43,902.99
57.086,412.28,866.25
57.096,484.55,822.25
57.106,551.43,769.67
57.116,604.78,722.04
57.126,656.92,676.72
57.136,708.73,619.96
57.146,749.87,552.86
57.156,784.41,488.73
57.166,816.75,418.99
57.176,840.62,351.23
57.186,866.47,283.14
57.196,888.25,210.1
57.206,911.79,145.42
57.216,933.24,106.37
57.226,956.89,78.21
57.236,980.98,55.66
57.246,1001.11,36.3
57.256,1019.26,15.51
57.266,1037.08,13.53
57.276,1053.03,11.55
57.286,1058.31,3.96
57.296,1067.44,0.0
57.306,1076.79,5.5
57.316,1079.54,0.0
57.326,1082.73,0.0
57.336,1081.3,0.0
57.346,1084.27,0.0
57.356,1082.62,0.0
57.366,1083.61,4.95
57.376,1080.2,0.0
57.386,1078.66,0.0
57.396,1075.14,0.0
57.406,1074.15,0.0
57.416,1075.03,0.0
57.426,1075.58,0.0
57.436,1074.48,0.0
57.446,1082.07,0.0
57.456,1078.33,0.0
57.466,1081.41,0.0
57.476,1084.05,0.0
57.486,1089.33,0.0
57.496,1089.99,0.0
57.506,1093.18,0.0
57.516,1094.5,0.0
57.526,1095.49,0.0
57.536,1096.59,0.0
57.546,1095.49,0.0
57.556,1091.97,0.0
57.566,1092.74,0.0
57.576,1093.95,0.0
57.586,1084.05,0.0
57.596,1076.68,0.0
57.606,1078.55,0.0
57.616,1071.07,0.0
57.626,1065.9,0.0
57.636,1063.04,0.0
57.646,1056.44,0.0
57.656,1041.92,0.0
57.666,1031.69,0.0
57.676,1017.5,0.0
57.686,1001.0,0.0
57.696,985.71,0.0
57.706,972.84,0.0
57.716,955.57,0.0
57.726,947.32,0.0
57.736,936.1,0.0
57.746,918.06,0.0
57.756,907.06,0.0
57.766,897.16,0.0
57.776,885.61,0.0
57.786,871.75,0.0
57.796,859.1,0.0
57.806,844.47,0.0
57.816,821.15,0.0
57.826,804.21,0.0
57.836,786.83,0.0
57.846,771.76,0.0
57.856,750.42,20.57
57.8659,726.33,93.72
57.8759,700.04,213.95
57.8859,669.02,315.7
57.8959,634.92,421.52
57.9059,589.38,506.11
57.9159,550.22,567.71
57.9259,505.01,614.13
57.9359,459.03,649.11
57.9459,407.22,677.71
57.9559,348.81,720.72
57.9659,295.02,759.44
57.9759,233.97,808.72
57.9859,179.74,863.61
57.9959,119.79,911.9
58.0059,86.35,960.19
58.0159,66.33,991.32
58.0259,50.71,1020.91
58.0359,37.29,1045.88
58.0459,21.89,1061.72
58.0559,13.31,1078.55
58.0659,11.0,1088.67
58.0759,11.0,1097.14
58.0859,6.71,1102.97
58.0959,4.51,1104.84
58.1059,4.51,1101.43
58.1159,4.51,1108.14
58.1259,0.0,1112.21
58.1359,0.0,1117.82
58.1459,0.0,1121.34
58.1559,0.0,1122.11
58.1659,0.0,1127.61
58.1759,0.0,1131.35
58.1859,0.0,1141.47
58.1959,0.0,1147.19
58.2059,0.0,1150.27
58.2159,0.0,1152.91
58.2259,0.0,1151.04
58.2359,0.0,1151.48
58.2459,0.0,1156.87
58.2559,0.0,1157.53
58.2659,0.0,1157.75
58.2759,0.0,1153.35
58.2859,0.0,1155.88
58.2959,0.0,1156.1
58.3059,0.0,1156.43
58.3159,0.0,1161.38
58.3259,0.0,1156.98
58.3359,0.0,1155.11
58.3459,0.0,1148.62
58.3559,0.0,1154.01
58.3659,0.0,1154.23
58.3759,0.0,1154.56
58.3859,0.0,1164.46
58.3959,0.0,1162.26
58.4059,0.0,1162.48
58.4159,0.0,1160.28
58.4259,0.0,1162.81
58.4359,0.0,1160.61
58.4459,0.0,1155.99
58.4559,0.0,1153.79
58.4659,0.0,1153.9
58.4759,0.0,1152.25
58.4859,0.0,1150.27
58.4959,0.0,1141.25
58.5059,0.0,1141.8
58.5159,0.0,1133.0
58.5259,0.0,1133.44
58.5359,0.0,1134.43
